"address","group","type","description"
"0","ALARMA","READ","No hay alarmas presentes"
"1","ALARMA","READ","Parada de emergencia"
"2","ALARMA","READ","Generador de emergencia en marcha"
"3","ALARMA","READ","alto nivel en pozo de bombeo inicial"
"4","ALARMA","READ","alto nivel en pileta equalizadora"
"5","ALARMA","READ","alto nivel en Reactor SBR"
"6","ALARMA","READ","alto nivel en pozo de bombeo salida"
"7","ALARMA","READ","fallo bomba pozo inicial 1"
"8","ALARMA","READ","fallo bomba pozo inicial 2"
"9","ALARMA","READ","fallo bomba transvase 1"
"10","ALARMA","READ","fallo bomba transvase 2"
"11","ALARMA","READ","fallo  aireador equalizadora"
"12","ALARMA","READ","fallo aireador SBR 1"
"13","ALARMA","READ","fallo aireador SBR 2"
"14","ALARMA","READ","fallo valvula descarga"
"15","ALARMA","READ","fallo valvula espumas"
"16","ALARMA","READ","fallo dosificador de cloro"
"17","ALARMA","READ","fallo bomba pozo salida 1"
"18","ALARMA","READ","fallo bomba pozo salida 2"
"19","ALARMA","READ","fallo bomba recirculadora"
"20","ALARMA","READ","oxigeno disuleto fuera de rango"
"21","ALARMA","READ","turbiedad fuera de rango"
"25","EVENTO","READ","Reactor en carga aireada"
"26","EVENTO","READ","Reactor en aireacion"
"27","EVENTO","READ","Reactor en sedimentacion"
"28","EVENTO","READ","Reactor en descarga"
"29","EVENTO","READ","Reactor Parado"
"30","EVENTO","WRITE","PARAR CICLO SBR"
"31","EVENTO","WRITE ","INICIO CICLOS SBR"
"32","EVENTO","WRITE ","RESET M3 Volumen tratado"
